3906.1850980000 0.9934890000 0.0008380000 ASTEP 2.362 833
3906.1858200000 0.9905300000 0.0008370000 ASTEP 2.360 831
3906.1865420000 1.0001330000 0.0008460000 ASTEP 2.359 819
3906.1872630000 0.9947080000 0.0008450000 ASTEP 2.357 802
3906.1879850000 0.9947360000 0.0008480000 ASTEP 2.356 797
3906.1887070000 0.9944090000 0.0008480000 ASTEP 2.354 802
3906.1894290000 0.9885240000 0.0008490000 ASTEP 2.352 813
3906.1901500000 0.9940480000 0.0008530000 ASTEP 2.351 832
3906.1908720000 0.9989700000 0.0008580000 ASTEP 2.349 825
3906.1915940000 0.9903480000 0.0008610000 ASTEP 2.348 826
3906.1923150000 0.9961660000 0.0008570000 ASTEP 2.346 820
3906.1930370000 1.0001590000 0.0008520000 ASTEP 2.344 817
3906.1937580000 0.9941950000 0.0008490000 ASTEP 2.343 797
3906.1944800000 0.9915850000 0.0008380000 ASTEP 2.341 794
3906.1952020000 0.9933030000 0.0008340000 ASTEP 2.339 796
3906.1959230000 0.9936560000 0.0008320000 ASTEP 2.337 778
3906.1966450000 0.9982920000 0.0008350000 ASTEP 2.336 751
3906.1973670000 0.9961230000 0.0008330000 ASTEP 2.334 735
3906.1980880000 0.9961820000 0.0008380000 ASTEP 2.332 749
3906.1988100000 0.9928430000 0.0008350000 ASTEP 2.330 774
3906.1995310000 0.9959540000 0.0008380000 ASTEP 2.328 783
3906.2002530000 0.9944650000 0.0008390000 ASTEP 2.326 769
3906.2009750000 0.9951630000 0.0008430000 ASTEP 2.324 765
3906.2016960000 0.9928110000 0.0008460000 ASTEP 2.323 757
3906.2024180000 0.9968730000 0.0008490000 ASTEP 2.321 764
3906.2031400000 0.9950340000 0.0008450000 ASTEP 2.319 759
3906.2038610000 0.9956780000 0.0008490000 ASTEP 2.317 754
3906.2045830000 0.9959140000 0.0008560000 ASTEP 2.315 745
3906.2053040000 1.0022230000 0.0008610000 ASTEP 2.313 737
3906.2060260000 0.9905560000 0.0008450000 ASTEP 2.311 751
3906.2067480000 0.9929830000 0.0008340000 ASTEP 2.309 751
3906.2074690000 0.9959190000 0.0008280000 ASTEP 2.307 734
3906.2081910000 0.9937770000 0.0008250000 ASTEP 2.305 697
3906.2089120000 0.9954370000 0.0008240000 ASTEP 2.303 669
3906.2096340000 1.0008770000 0.0008250000 ASTEP 2.301 649
3906.2103550000 0.9976280000 0.0008280000 ASTEP 2.298 651
3906.2110770000 0.9936350000 0.0008260000 ASTEP 2.296 663
3906.2117990000 0.9967720000 0.0008270000 ASTEP 2.294 656
3906.2125200000 0.9960300000 0.0008200000 ASTEP 2.292 653
3906.2132420000 0.9951620000 0.0008200000 ASTEP 2.290 624
3906.2139640000 0.9958540000 0.0008290000 ASTEP 2.288 620
3906.2146850000 1.0005390000 0.0008400000 ASTEP 2.286 615
3906.2154070000 0.9976100000 0.0008270000 ASTEP 2.283 620
3906.2161290000 0.9910720000 0.0008170000 ASTEP 2.281 620
3906.2168500000 0.9883880000 0.0008170000 ASTEP 2.279 632
3906.2175720000 0.9979670000 0.0008230000 ASTEP 2.277 651
3906.2182940000 0.9982960000 0.0008190000 ASTEP 2.274 661
3906.2190160000 0.9949100000 0.0008160000 ASTEP 2.272 671
3906.2197380000 0.9940320000 0.0008160000 ASTEP 2.270 666
3906.2204590000 0.9978140000 0.0008240000 ASTEP 2.267 658
3906.2211810000 0.9986650000 0.0008270000 ASTEP 2.265 643
3906.2219030000 0.9905480000 0.0008210000 ASTEP 2.263 644
3906.2226240000 0.9976880000 0.0008200000 ASTEP 2.260 653
3906.2233460000 0.9956210000 0.0008190000 ASTEP 2.258 665
3906.2240680000 0.9957690000 0.0008180000 ASTEP 2.256 682
3906.2247890000 0.9922180000 0.0008130000 ASTEP 2.253 691
3906.2255110000 1.0002160000 0.0008160000 ASTEP 2.251 691
3906.2262330000 0.9985310000 0.0008130000 ASTEP 2.249 701
3906.2269540000 0.9927690000 0.0008140000 ASTEP 2.246 717
3906.2276760000 0.9939500000 0.0008290000 ASTEP 2.244 728
3906.2283980000 0.9943360000 0.0008190000 ASTEP 2.241 731
3906.2291200000 0.9916790000 0.0008190000 ASTEP 2.239 737
3906.2298410000 0.9957350000 0.0008170000 ASTEP 2.236 747
3906.2305630000 0.9919110000 0.0008140000 ASTEP 2.234 761
3906.2312840000 0.9955650000 0.0008140000 ASTEP 2.231 774
3906.2320060000 0.9927820000 0.0008120000 ASTEP 2.229 786
3906.2327280000 0.9923250000 0.0008240000 ASTEP 2.226 795
3906.2334490000 0.9911730000 0.0008480000 ASTEP 2.224 793
3906.2341710000 1.0001950000 0.0008640000 ASTEP 2.221 783
3906.2348930000 0.9965380000 0.0008560000 ASTEP 2.219 779
3906.2356140000 0.9933360000 0.0008740000 ASTEP 2.216 782
3906.2363360000 0.9886040000 0.0008720000 ASTEP 2.213 766
3906.2370580000 0.9892880000 0.0008460000 ASTEP 2.211 736
3906.2377790000 0.9949800000 0.0008270000 ASTEP 2.208 704
3906.2385010000 0.9865960000 0.0008110000 ASTEP 2.206 704
3906.2392220000 0.9957690000 0.0008150000 ASTEP 2.203 714
3906.2399440000 0.9949240000 0.0008060000 ASTEP 2.201 711
3906.2406650000 0.9932000000 0.0008020000 ASTEP 2.198 716
3906.2413870000 0.9938370000 0.0008040000 ASTEP 2.195 711
3906.2421090000 0.9933870000 0.0008010000 ASTEP 2.193 723
3906.2428300000 0.9939630000 0.0007910000 ASTEP 2.190 722
3906.2435530000 0.9967920000 0.0007910000 ASTEP 2.187 717
3906.2442740000 0.9954030000 0.0007860000 ASTEP 2.185 702
3906.2449960000 0.9963270000 0.0007910000 ASTEP 2.182 696
3906.2457180000 0.9991100000 0.0007900000 ASTEP 2.179 709
3906.2464390000 0.9951850000 0.0007910000 ASTEP 2.177 737
3906.2471610000 0.9942860000 0.0007970000 ASTEP 2.174 760
3906.2478820000 0.9960280000 0.0008090000 ASTEP 2.171 769
3906.2486040000 0.9976470000 0.0008350000 ASTEP 2.168 778
3906.2493260000 1.0000320000 0.0008460000 ASTEP 2.166 783
3906.2500480000 0.9954470000 0.0008320000 ASTEP 2.163 793
3906.2507690000 0.9969040000 0.0008260000 ASTEP 2.160 796
3906.2514910000 1.0010560000 0.0008050000 ASTEP 2.157 793
3906.2522120000 0.9973510000 0.0007770000 ASTEP 2.155 791
3906.2529340000 0.9928030000 0.0007830000 ASTEP 2.152 792
3906.2536560000 0.9920840000 0.0007730000 ASTEP 2.149 774
3906.2543770000 0.9966030000 0.0007770000 ASTEP 2.146 742
3906.2550990000 0.9940780000 0.0007730000 ASTEP 2.143 718
3906.2558200000 0.9980750000 0.0007760000 ASTEP 2.141 710
3906.2565420000 0.9992480000 0.0007800000 ASTEP 2.138 690
3906.2572640000 0.9969340000 0.0007730000 ASTEP 2.135 670
3906.2579850000 0.9957620000 0.0007720000 ASTEP 2.132 677
3906.2587070000 0.9972220000 0.0007750000 ASTEP 2.129 683
3906.2594280000 0.9949490000 0.0007680000 ASTEP 2.127 684
3906.2601500000 0.9960880000 0.0007670000 ASTEP 2.124 695
3906.2608730000 0.9980460000 0.0007690000 ASTEP 2.121 709
3906.2615940000 0.9973980000 0.0007680000 ASTEP 2.118 708
3906.2623160000 0.9989880000 0.0007700000 ASTEP 2.115 707
3906.2630380000 0.9989030000 0.0007700000 ASTEP 2.112 692
3906.2637590000 0.9955790000 0.0007710000 ASTEP 2.109 660
3906.2644810000 0.9957740000 0.0007750000 ASTEP 2.107 651
3906.2652020000 0.9951470000 0.0007770000 ASTEP 2.104 662
3906.2659240000 0.9944010000 0.0007780000 ASTEP 2.101 679
3906.2666460000 0.9990740000 0.0007850000 ASTEP 2.098 676
3906.2673670000 0.9948750000 0.0007790000 ASTEP 2.095 676
3906.2680890000 0.9946740000 0.0007810000 ASTEP 2.092 678
3906.2688100000 0.9964090000 0.0007840000 ASTEP 2.089 679
3906.2695320000 0.9960830000 0.0007910000 ASTEP 2.086 677
3906.2702540000 0.9965250000 0.0007900000 ASTEP 2.083 676
3906.2709750000 0.9926480000 0.0007860000 ASTEP 2.080 689
3906.2716970000 1.0009590000 0.0007890000 ASTEP 2.078 707
3906.2724190000 0.9954840000 0.0007780000 ASTEP 2.075 714
3906.2731400000 0.9958540000 0.0007780000 ASTEP 2.072 733
3906.2738620000 0.9954430000 0.0007840000 ASTEP 2.069 737
3906.2745830000 0.9964450000 0.0007830000 ASTEP 2.066 720
3906.2753050000 1.0009270000 0.0007800000 ASTEP 2.063 689
3906.2760270000 0.9955910000 0.0007740000 ASTEP 2.060 669
3906.2767490000 0.9969430000 0.0007810000 ASTEP 2.057 658
3906.2774700000 0.9951050000 0.0007850000 ASTEP 2.054 665
3906.2781920000 0.9959080000 0.0007820000 ASTEP 2.051 670
3906.2789140000 0.9973130000 0.0007740000 ASTEP 2.048 667
3906.2796360000 0.9964450000 0.0007750000 ASTEP 2.045 649
3906.2803580000 0.9977340000 0.0007710000 ASTEP 2.042 630
3906.2810800000 0.9971560000 0.0007760000 ASTEP 2.039 630
3906.2818010000 0.9971200000 0.0008210000 ASTEP 2.036 635
3906.2825230000 0.9946780000 0.0007830000 ASTEP 2.033 628
3906.2832450000 1.0040220000 0.0007800000 ASTEP 2.030 650
3906.2839660000 0.9936080000 0.0007730000 ASTEP 2.027 641
3906.2846880000 0.9952460000 0.0007750000 ASTEP 2.025 630
3906.2854100000 0.9997260000 0.0007720000 ASTEP 2.022 638
3906.2861310000 0.9882090000 0.0007730000 ASTEP 2.019 659
3906.2868530000 0.9962020000 0.0007800000 ASTEP 2.016 649
3906.2875750000 1.0007350000 0.0007880000 ASTEP 2.013 638
3906.2882970000 0.9956330000 0.0007740000 ASTEP 2.010 623
3906.2890180000 0.9957350000 0.0007580000 ASTEP 2.007 620
3906.2897400000 0.9983350000 0.0007460000 ASTEP 2.004 625
3906.2904610000 0.9950490000 0.0007440000 ASTEP 2.001 633
3906.2911830000 1.0003180000 0.0007470000 ASTEP 1.998 641
3906.2919040000 0.9987890000 0.0007460000 ASTEP 1.995 640
3906.2926260000 0.9962100000 0.0007440000 ASTEP 1.992 616
3906.2933480000 0.9939930000 0.0007440000 ASTEP 1.989 609
3906.2940690000 0.9924110000 0.0007420000 ASTEP 1.986 614
3906.2947910000 0.9973250000 0.0007430000 ASTEP 1.983 626
3906.2955130000 0.9966450000 0.0007460000 ASTEP 1.980 618
3906.2962340000 0.9970180000 0.0007460000 ASTEP 1.977 608
3906.2969560000 0.9969400000 0.0007470000 ASTEP 1.974 591
3906.2976780000 0.9962260000 0.0007520000 ASTEP 1.971 590
3906.2984000000 0.9955990000 0.0007630000 ASTEP 1.968 603
3906.2991210000 1.0006600000 0.0007690000 ASTEP 1.965 611
3906.2998430000 0.9959140000 0.0007580000 ASTEP 1.962 606
3906.3005650000 0.9997170000 0.0007540000 ASTEP 1.959 607
3906.3012870000 0.9945520000 0.0007510000 ASTEP 1.956 616
3906.3020080000 0.9973200000 0.0007510000 ASTEP 1.953 604
3906.3027300000 0.9985340000 0.0007510000 ASTEP 1.950 596
3906.3034510000 0.9980780000 0.0007480000 ASTEP 1.947 596
3906.3041730000 0.9978660000 0.0007460000 ASTEP 1.944 599
3906.3048950000 1.0019650000 0.0007450000 ASTEP 1.941 601
3906.3056160000 0.9972940000 0.0007400000 ASTEP 1.938 596
3906.3063380000 0.9980380000 0.0007410000 ASTEP 1.935 588
3906.3070600000 1.0001860000 0.0007430000 ASTEP 1.932 598
3906.3077820000 0.9943420000 0.0007390000 ASTEP 1.929 604
3906.3085030000 0.9961640000 0.0007350000 ASTEP 1.927 607
3906.3092250000 0.9956590000 0.0007330000 ASTEP 1.924 614
3906.3099460000 1.0005470000 0.0007330000 ASTEP 1.921 609
3906.3106680000 0.9981610000 0.0007350000 ASTEP 1.918 607
3906.3113900000 0.9985870000 0.0007420000 ASTEP 1.915 603
3906.3121120000 0.9977760000 0.0007470000 ASTEP 1.912 598
3906.3128330000 0.9958120000 0.0007510000 ASTEP 1.909 593
3906.3135550000 0.9946980000 0.0007460000 ASTEP 1.906 572
3906.3142770000 0.9970720000 0.0007510000 ASTEP 1.903 544
3906.3149980000 0.9923740000 0.0007530000 ASTEP 1.900 524
3906.3157200000 0.9979930000 0.0007580000 ASTEP 1.897 526
3906.3164420000 0.9998590000 0.0007550000 ASTEP 1.894 534
3906.3171630000 0.9983240000 0.0007450000 ASTEP 1.891 540
3906.3178850000 1.0008080000 0.0007330000 ASTEP 1.888 529
3906.3186070000 1.0022900000 0.0007300000 ASTEP 1.885 495
3906.3193290000 0.9954060000 0.0007240000 ASTEP 1.882 468
3906.3200510000 1.0005050000 0.0007290000 ASTEP 1.880 466
3906.3207730000 1.0012760000 0.0007310000 ASTEP 1.877 476
3906.3214940000 0.9977750000 0.0007270000 ASTEP 1.874 479
3906.3222160000 1.0025450000 0.0007270000 ASTEP 1.871 480
3906.3229370000 0.9972980000 0.0007240000 ASTEP 1.868 461
3906.3236590000 0.9981470000 0.0007260000 ASTEP 1.865 455
3906.3243810000 0.9992840000 0.0007290000 ASTEP 1.862 452
3906.3251030000 1.0013780000 0.0007330000 ASTEP 1.859 445
3906.3258240000 1.0007490000 0.0007270000 ASTEP 1.856 444
3906.3265460000 0.9988470000 0.0007250000 ASTEP 1.853 455
3906.3272670000 0.9970970000 0.0007250000 ASTEP 1.850 462
3906.3279890000 1.0003680000 0.0007290000 ASTEP 1.848 470
3906.3287110000 1.0013100000 0.0007340000 ASTEP 1.845 472
3906.3294330000 1.0013280000 0.0007320000 ASTEP 1.842 449
3906.3301540000 1.0039830000 0.0007330000 ASTEP 1.839 429
3906.3308760000 0.9961340000 0.0007230000 ASTEP 1.836 439
3906.3315980000 1.0012410000 0.0007290000 ASTEP 1.833 443
3906.3323190000 1.0007580000 0.0007270000 ASTEP 1.830 455
3906.3330410000 1.0000890000 0.0007250000 ASTEP 1.828 466
3906.3337620000 0.9983530000 0.0007250000 ASTEP 1.825 465
3906.3344840000 1.0038850000 0.0007270000 ASTEP 1.822 464
3906.3352060000 1.0003570000 0.0007270000 ASTEP 1.819 491
3906.3359270000 1.0022910000 0.0007230000 ASTEP 1.816 517
3906.3366490000 1.0016930000 0.0007370000 ASTEP 1.813 546
3906.3373700000 1.0022230000 0.0007520000 ASTEP 1.810 554
3906.3380920000 0.9974270000 0.0007410000 ASTEP 1.808 551
3906.3388130000 1.0019490000 0.0007340000 ASTEP 1.805 546
3906.3395350000 1.0026280000 0.0007260000 ASTEP 1.802 547
3906.3402570000 0.9997750000 0.0007320000 ASTEP 1.799 549
3906.3409790000 0.9999010000 0.0007230000 ASTEP 1.796 555
3906.3417000000 0.9967460000 0.0007190000 ASTEP 1.794 554
3906.3424220000 1.0033840000 0.0007220000 ASTEP 1.791 571
3906.3431430000 1.0005100000 0.0007180000 ASTEP 1.788 605
3906.3438650000 1.0003620000 0.0007150000 ASTEP 1.785 646
3906.3445870000 1.0015570000 0.0007160000 ASTEP 1.782 645
3906.3453080000 0.9975590000 0.0007150000 ASTEP 1.780 660
3906.3460300000 0.9995990000 0.0007170000 ASTEP 1.777 649
3906.3467520000 1.0030040000 0.0007190000 ASTEP 1.774 636
3906.3474740000 1.0013280000 0.0007180000 ASTEP 1.771 654
3906.3481950000 1.0006760000 0.0007210000 ASTEP 1.769 669
3906.3489170000 0.9975910000 0.0007200000 ASTEP 1.766 683
3906.3496390000 0.9991310000 0.0007210000 ASTEP 1.763 683
3906.3503610000 0.9994950000 0.0007190000 ASTEP 1.760 678
3906.3510820000 0.9993850000 0.0007160000 ASTEP 1.758 675
3906.3518040000 1.0023820000 0.0007180000 ASTEP 1.755 702
3906.3525250000 0.9976620000 0.0007150000 ASTEP 1.752 722
3906.3532470000 0.9969260000 0.0007180000 ASTEP 1.750 729
3906.3539680000 0.9998850000 0.0007200000 ASTEP 1.747 734
3906.3546900000 0.9973980000 0.0007210000 ASTEP 1.744 740
3906.3554120000 0.9996940000 0.0007230000 ASTEP 1.741 748
3906.3561330000 1.0007730000 0.0007320000 ASTEP 1.739 777
3906.3568550000 0.9988540000 0.0007390000 ASTEP 1.736 816
3906.3575760000 0.9963810000 0.0007210000 ASTEP 1.733 833
3906.3582980000 0.9974910000 0.0007220000 ASTEP 1.731 845
3906.3590200000 0.9989320000 0.0007200000 ASTEP 1.728 843
3906.3597410000 0.9968550000 0.0007190000 ASTEP 1.725 836
3906.3604630000 0.9997740000 0.0007210000 ASTEP 1.723 824
3906.3611840000 0.9962230000 0.0007170000 ASTEP 1.720 824
3906.3619060000 0.9976320000 0.0007180000 ASTEP 1.717 827
3906.3626280000 0.9981550000 0.0007190000 ASTEP 1.715 844
3906.3633490000 0.9955510000 0.0007160000 ASTEP 1.712 862
3906.3640710000 0.9984870000 0.0007250000 ASTEP 1.710 874
3906.3647930000 0.9980220000 0.0007270000 ASTEP 1.707 888
3906.3655140000 0.9994520000 0.0007240000 ASTEP 1.704 889
3906.3662360000 0.9981680000 0.0007180000 ASTEP 1.702 867
3906.3669580000 0.9960990000 0.0007330000 ASTEP 1.699 863
3906.3676790000 0.9985360000 0.0007220000 ASTEP 1.697 874
3906.3684010000 0.9954980000 0.0007140000 ASTEP 1.694 905
3906.3691220000 0.9979620000 0.0007160000 ASTEP 1.691 931
3906.3698440000 0.9966580000 0.0007150000 ASTEP 1.689 930
3906.3705650000 0.9968200000 0.0007160000 ASTEP 1.686 941
3906.3712870000 0.9982440000 0.0007380000 ASTEP 1.684 978
3906.3720090000 1.0007350000 0.0007390000 ASTEP 1.681 1028
3906.3727300000 1.0018700000 0.0007230000 ASTEP 1.679 1037
3906.3734520000 0.9990560000 0.0007270000 ASTEP 1.676 1035
3906.3741730000 0.9959360000 0.0007240000 ASTEP 1.673 1036
3906.3748950000 1.0001620000 0.0007150000 ASTEP 1.671 1063
3906.3756160000 0.9976660000 0.0007190000 ASTEP 1.668 1111
3906.3763380000 0.9957490000 0.0007110000 ASTEP 1.666 1128
3906.3770600000 0.9975710000 0.0007140000 ASTEP 1.663 1141
3906.3777810000 0.9938900000 0.0007120000 ASTEP 1.661 1257
3906.3785030000 0.9948110000 0.0007110000 ASTEP 1.658 1340
3906.3792240000 0.9973740000 0.0007110000 ASTEP 1.656 1096
3906.3799460000 0.9950690000 0.0007130000 ASTEP 1.653 1076
3906.3806670000 0.9999510000 0.0007180000 ASTEP 1.651 1104
3906.3813890000 0.9942580000 0.0007330000 ASTEP 1.649 1147
3906.3821110000 0.9967590000 0.0007710000 ASTEP 1.646 1210
3906.3828320000 0.9957630000 0.0007660000 ASTEP 1.644 1237
3906.3835540000 0.9973160000 0.0007760000 ASTEP 1.641 1287
3906.3842750000 0.9944370000 0.0007460000 ASTEP 1.639 1299
3906.3849970000 0.9936720000 0.0007060000 ASTEP 1.636 1298
3906.3857190000 0.9993750000 0.0007050000 ASTEP 1.634 1351
3906.3864410000 0.9951230000 0.0007050000 ASTEP 1.631 1410
3906.3871620000 0.9949090000 0.0007040000 ASTEP 1.629 1449
3906.3878840000 0.9964170000 0.0007010000 ASTEP 1.627 1489
3906.3886050000 0.9969680000 0.0007010000 ASTEP 1.624 1546
3906.3893270000 0.9982920000 0.0007030000 ASTEP 1.622 1599
3906.3900490000 0.9981380000 0.0007050000 ASTEP 1.619 1665
3906.3907700000 0.9950520000 0.0007010000 ASTEP 1.617 1715
3906.3914920000 0.9960190000 0.0007030000 ASTEP 1.615 1778
3906.3922130000 0.9969450000 0.0007040000 ASTEP 1.612 1852
3906.3929350000 1.0006400000 0.0007110000 ASTEP 1.610 1935
3906.3936560000 0.9978950000 0.0007120000 ASTEP 1.608 2009
3906.3943780000 0.9924980000 0.0007100000 ASTEP 1.605 2096
3906.3951000000 0.9945220000 0.0007070000 ASTEP 1.603 2198
3906.3958210000 0.9960080000 0.0007080000 ASTEP 1.601 2310
3906.3965430000 0.9966160000 0.0007180000 ASTEP 1.598 2441
3906.3972640000 0.9955330000 0.0007150000 ASTEP 1.596 2525
3906.3979860000 0.9967120000 0.0007100000 ASTEP 1.594 2599
3906.3987080000 0.9975610000 0.0007120000 ASTEP 1.591 2717
3906.3994290000 0.9984420000 0.0007280000 ASTEP 1.589 2905
3906.4001510000 0.9939800000 0.0007290000 ASTEP 1.587 3067
3906.4008720000 0.9955650000 0.0007270000 ASTEP 1.585 3183
3906.4015940000 1.0000560000 0.0007240000 ASTEP 1.582 3268
3906.4023150000 0.9955010000 0.0007230000 ASTEP 1.580 3394
3906.4030370000 0.9935800000 0.0007200000 ASTEP 1.578 3519
3906.4037590000 0.9957680000 0.0007210000 ASTEP 1.576 3679
3906.4044800000 0.9950900000 0.0007220000 ASTEP 1.573 3849
3906.4052020000 0.9952080000 0.0007250000 ASTEP 1.571 4042
3906.4059230000 0.9947700000 0.0007230000 ASTEP 1.569 4244
3906.4066450000 0.9958040000 0.0007240000 ASTEP 1.567 4450
3906.4073670000 0.9993540000 0.0007270000 ASTEP 1.565 4675
3906.4080880000 0.9942260000 0.0007240000 ASTEP 1.562 4928
3906.4088100000 0.9954530000 0.0007170000 ASTEP 1.560 5159
3906.4095310000 0.9943250000 0.0007140000 ASTEP 1.558 5409
3906.4102530000 0.9958820000 0.0007150000 ASTEP 1.556 5686
3906.4109750000 0.9974000000 0.0007160000 ASTEP 1.554 5980
3906.4116960000 0.9963290000 0.0007150000 ASTEP 1.551 6293
3906.4124180000 0.9935590000 0.0007140000 ASTEP 1.549 6628
3906.4131390000 0.9949050000 0.0007110000 ASTEP 1.547 6963
3906.4138610000 0.9927540000 0.0007010000 ASTEP 1.545 7357
3906.4145820000 0.9958360000 0.0007020000 ASTEP 1.543 7765
3906.4153040000 0.9972360000 0.0007060000 ASTEP 1.541 8213
3906.4160260000 0.9922390000 0.0007020000 ASTEP 1.539 8673
3906.4167470000 0.9953920000 0.0007020000 ASTEP 1.537 9157
3906.4174690000 0.9960590000 0.0007020000 ASTEP 1.534 9672
3906.4181900000 0.9978000000 0.0007040000 ASTEP 1.532 10209
3906.4189120000 0.9950490000 0.0006990000 ASTEP 1.530 10768
3906.4196330000 0.9989180000 0.0007010000 ASTEP 1.528 11385
3906.4203560000 0.9953460000 0.0006980000 ASTEP 1.526 12008
3906.4210780000 0.9977120000 0.0007000000 ASTEP 1.524 12731
3906.4217990000 0.9938520000 0.0006990000 ASTEP 1.522 13465
3906.4225210000 0.9943760000 0.0006960000 ASTEP 1.520 14228
3906.4232420000 0.9950900000 0.0006910000 ASTEP 1.518 15027
3906.4239640000 0.9965920000 0.0006890000 ASTEP 1.516 15899
3906.4246860000 0.9923370000 0.0006920000 ASTEP 1.514 16848
3906.4254070000 0.9913060000 0.0006960000 ASTEP 1.512 17854
3906.4261290000 0.9976410000 0.0006950000 ASTEP 1.510 18931
3906.4268500000 0.9941560000 0.0006920000 ASTEP 1.508 20072
3906.4275720000 0.9948080000 0.0006920000 ASTEP 1.506 21239
3906.4282930000 0.9965490000 0.0006930000 ASTEP 1.504 22596
3906.4290150000 0.9998520000 0.0006990000 ASTEP 1.502 24283
3906.4297370000 0.9952400000 0.0006910000 ASTEP 1.500 25423
3906.4304580000 0.9924970000 0.0007020000 ASTEP 1.498 27903
3906.4311800000 0.9922180000 0.0007410000 ASTEP 1.496 31931
3906.4319010000 0.9933650000 0.0007560000 ASTEP 1.494 34001
3906.4326230000 0.9988510000 0.0007540000 ASTEP 1.492 35844
3906.4333440000 0.9944130000 0.0007590000 ASTEP 1.490 38447
3906.4340660000 0.9989420000 0.0007620000 ASTEP 1.488 41545
3906.4347880000 0.9969090000 0.0007690000 ASTEP 1.486 43485
3906.4355090000 0.9924570000 0.0007820000 ASTEP 1.484 47393
3906.4362310000 0.9904700000 0.0007530000 ASTEP 1.482 48330
3906.4369530000 1.0027020000 0.0007310000 ASTEP 1.481 50042
3906.4376740000 0.9927270000 0.0007160000 ASTEP 1.479 52968
3906.4383960000 0.9913330000 0.0007420000 ASTEP 1.477 58621
3906.4391170000 0.9959580000 0.0007430000 ASTEP 1.475 62408
3906.4398390000 0.9948410000 0.0007610000 ASTEP 1.473 68507
